"em","country","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"CO2","lva","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222118157820086,0.264485896771493,0.174990358436456,0.217115409936086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25333282730941,0,0,0,0,3.25041938343653,0,0,4.43308441519457,4.65721158374449,6.1707022322034,7.78464553993808,6.94140221654385,7.25263403838234,8.10019993543716,7.70932244155498,23.7774145147943,27.0957113635485,22.6904912539735,30.3143522852652,32.5901596277157,43.0682775358762,43.5947661713426,40.9204002625425,49.3563550648572,56.6827428775942,70.390939959478,72.480375079908,92.9050676344574,95.5955288790861,110.35668756318,117.728121270361,122.674754314483,137.247481931304,144.23622030093,159.041738223985,161.406724449106,174.641575042838,181.353108593378,190.453901024832,216.483164308469,241.06971991962,250.88386652391,290.968889517181,285.425823357789,337.970966333095,337.834271572517,384.604133954979,427.191476163948,480.136523168388,541.827866163019,558.002408618429,525.246732371625,493.57469268578,530.156367168045,444.431614067187,497.311173343662,540.292378508407,533.531627967221,554.955013997267,541.365200613633,553.561671027335,617.099028685192,660.176657326517,615.093307186768,589.125904682394,631.830179259229,580.315658178005,237.605982038296,224.129995640472,203.840870071293,213.990954062551,260.373303855465,288.246029046575,329.300862870966,331.006551671546,453.064660075892,556.225154575477,601.501350410503,664.973823621913,976.487832702068,1152.15169980104,1211.17957285714,1292.48377298501,1510.78283068643,1652.56814482665,1841.17225582384,1859.02151240019,1931.13946475008,1920.2705724769,2189.21481333101,1992.02836536832,1488.03790324566,1728.03712326584,1785.00604393863,1604.07735351338,1809.01659612042,2179.70494149259,2338.97700688293,2669.91664551712,2975.75444034486,3178.04134490822,3393.17259651874,3576.62631875183,3874.80407592231,4373.31767612199,4811.72374471282,5265.46311722114,5651.22751756979,5970.53691205974,6274.40989483233,6542.76100494631,6980.78362047481,7514.98289630755,8001.63786455333,8501.12775551667,9009.04513271392,9545.11485259011,9935.78968690821,10447.6460705005,11117.1811642281,13632.3394847302,14211.365830312,15041.2393973404,15865.5897395088,16917.1811515615,17431.3823756545,17600.4668895531,17993.5633623674,18173.1622389431,18828.0338085396,18556.2038554353,18530.9167797443,18566.9308316039,18429.3963723069,18278.9813512255,17582.113124313,17230.4462311231,17117.7675071874,16814.8139627605,17834.8426753729,16338.5330558685,13001.2899415927,10946.5203460737,9625.9577166681,8693.1806768122,8978.16680968189,8559.84528434572,8024.60952884388,7413.55997290607,6861.60356939928,7409.62008359622,7437.60797504409,7650.52865281914,7677.56461845071,7773.01289167533,8256.20335908082,8597.32838063203,8141.35470883878,7447.12032505629,8507.02576071045,7772.77995927776,7462.39225969085,7430.50657256149,7414.96418378391
"CO2","mac","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39127335286028e-05,2.80940651398844e-05,4.25439948338442e-05,5.72625226104829e-05,7.22496484698001e-05,8.75053724117954e-05,0.00010302969443647,0.000118822614543822,0.000134884132733853,0.000151214249006563,0.000167812963361952,0.000184680275800019,0.000201816186320763,0.000219220694924188,0.000236893801610291,0.000254835506379071,0.00027304580923053,0.000291524710164672,0.000310272209181486,0.000329288306280983,0.000348573001463154,0.000368126294728009,0.000387948186075539,0.000408038675505748,0.000428397763018637,0.000449025448614203,0.000469921732292448,0.000491086614053371,0.000512520093896972,0.000534222171823252,0.00056310656374014,0.000592705599927311,0.000623019280384773,0.000654047605112521,0.000685790574110551,0.000718248187378873,0.000751420444917482,0.000785307346726378,0.000819908892805555,0.000855225083155018,0.000889341462041196,0.000924079097113096,0.000959437988370718,0.000995418135814062,0.00103201953944313,0.00106924219925792,0.00110708611525843,0.00114555128744466,0.00118463771581661,0.00122434540037429,0.0012454509361031,0.00125556888132707,0.00125689341415096,13.2721363417519,17.4294160159568,22.0241523266616,22.2311360032234,18.0188258050796,31.1655729696334,44.3343028313929,62.0514652795656,101.504549695989,106.01441440786,136.667341872429,145.338812238003,167.037132485101,184.506611532807,188.84223579379,193.126120106721,233.124386009699,255.515487926529,265.127261190766,257.372176506545,372.489075622055,341.00472871698,294.922423611718,345.562522563602,468.67524005434,486.122688453226,643.168230497809,641.434254706909,605.732223890381,888.511676659886,737.533095310833,685.055676733803,813.138398715852,888.358691408897,881.873130028325,929.64237854277,935.802166436872,971.751297163766,1003.64292474467,1079.9191035093,1300.63553721989,1141.07525152681,1224.127191369,1307.79349119996,1374.03490549578,1419.90137864727,1488.40583849505,1554.98559116441,1407.17871198366,1410.06760818984,1511.11725948241,1500.12711049162,1358.85715513699,1051.21027955321,1013.53087349271,1097.74319140652,991.479345438496,1036.6622689189,1442.60265102906,1540.35456141362,1589.86176202649
"CO2","mar","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6737970684433,33.3830217019987,39.4093556007316,84.1667538609838,140.690973634026,162.013754275773,177.32970864587,221.952630720273,200.289126518566,344.053050331867,429.626662851611,289.372909734804,357.606213494557,351.777937550451,295.302616389849,328.806190806418,385.950919440271,476.328926518772,629.668105055465,763.954871667793,866.553101589257,1000.54296556059,2609.76090304809,2954.81530131909,3580.57059285689,4083.28076058426,3508.17664195156,3479.91191538452,3462.59679636889,3011.28372009788,3254.92255148501,3382.78081858038,3673.27325355994,3868.98437852027,3157.47440619969,4143.82500712481,4667.95437851889,4554.23304032304,5809.07427562248,5724.44496253427,5931.33266343399,6047.62277361879,7554.42843126931,7929.51414909103,8635.28836154641,9969.94468509321,11119.075451939,11590.4455548531,12875.1018447638,14441.2628277701,15447.872090808,16851.1187622972,17581.2310722226,17701.6172970915,18675.562302595,19520.1861843674,19920.5907516027,20631.6439663911,21049.8155064532,21401.210869303,22538.1637924917,24413.1340318418,24606.333032835,26412.0322571527,28475.0108679236,29099.0355678157,31530.0623405206,31742.0146802621,31697.6442617776,33566.9285249217,33944.0144042547,36031.023580605,35953.6648095607,39100.030461848,40575.6220789732,40645.9281522787,45679.9298527246,49057.9962878054,49658.590144034,51693.8119536037,54764.8748278981,53962.5388918829,56924.9109121286,60647.761972852,64058.7287226832,61862.0655757806,64377.620745061
"CO2","mda","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169157314209368,0.200463120051756,0.132003790507163,0.163011455650225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88371021475901,0,0,0,0,2.52652957634082,0,0,3.43143374872588,3.60020464358596,4.75353478627736,6.04130538653168,5.42303898419056,5.69881891416303,6.40370559176768,6.13188229778449,19.0937624333076,21.8961608650873,18.4157744997713,24.798792037217,26.8442005748198,35.7632102752435,36.4482336503072,34.3599430235813,41.6738903730226,48.0806522213078,59.963536117703,61.9081310814931,79.9675170337263,82.5905767695452,96.0143441161437,102.637855043356,107.601908813477,121.258826442308,127.169541819814,140.48224538081,143.398613498778,155.145815603691,161.830092786557,171.448391615849,195.445075748466,217.967066573535,228.352114496698,266.265198348345,263.967109705771,311.769265656046,313.740720446524,359.390531174147,401.183547521162,455.225204557774,515.632887613186,531.176009252482,503.212109328208,477.473907989904,517.451034940325,440.571693848548,495.769302474872,543.239008213136,539.415216342005,563.660734603923,550.963222455829,570.721903885259,645.139695050204,699.777389294071,651.80247192281,622.072965805976,671.912324332486,622.710420295398,253.86403211002,234.316762226708,214.662386507598,228.330129127528,279.536177300624,310.614379150095,361.462062499498,365.405084423577,513.144205696059,636.463246118433,696.453805027741,765.818405323607,1097.72448568501,1306.41972767764,1413.54252472929,1541.15027396412,1830.89896326582,2035.76455665454,2300.41547589908,2340.64259054075,2454.03154727416,2464.85281242589,2881.84984871461,2623.12371172616,1917.92847815652,2358.76975672226,2362.22263975479,2310.41701858655,2635.73822324023,3218.11267978231,3483.41409732137,4022.92269313996,4538.17806696745,4928.58131260775,5332.14661314135,5703.30196595958,6289.96089198817,7218.57944433985,8038.44686032342,8901.59303148802,9627.1713952023,10250.8313644542,10811.9339886515,11276.6566612786,11996.1322976923,12954.2300610996,13835.2961312592,14748.8543059294,15690.4745452908,16607.1042415576,17262.0856476019,18166.339142671,19456.2584050283,20600.9771373482,21526.8165130275,22741.5767597474,23941.9040057543,25874.1451507624,26633.2893468908,27258.4071162362,27924.2438442033,28346.0978022673,28914.9181498885,29348.2029882331,29825.3732369582,30009.0672726167,29795.5330917672,29799.3770419689,28766.7581544602,28429.0026837998,28608.5325749044,27503.9119026794,26453.2519797472,22366.3039944523,15950.2659487687,13663.3763317855,11371.6877202631,10255.7210796304,9592.56070887242,9241.01952627019,8641.3659627932,7275.14439883517,6717.04622077494,7049.0477919378,7167.19771697359,7690.28001110489,7692.71755645723,8076.95063403795,8008.13634830456,7865.52268022248,7818.29303332475,7720.55592176099,8399.63762760162,8361.3419951515,8390.86254700042,7399.52680357534,7333.8447812846
"CO2","mdg","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67643278018117,7.35286556036235,3.67643278018116,0,0,0,0,0,0,0,0,0,0.0248655603623455,0,3.67643278018117,3.67643278018116,3.67643278018117,160.744936554926,198.240349533838,224.306984897356,261.996497362231,279.278983655,313.304730233799,352.232522654718,349.15696749122,396.514837234726,393.152997314307,406.600760842132,398.690148651441,440.545780308526,485.559458313736,515.716897310318,597.556072419416,622.044938864305,924.196989592504,992.321771727587,924.006064056964,1062.09560672497,1092.52557344163,1319.71118766617,1233.12015497831,1361.91243715569,1894.49878067645,1136.56166392358,945.686915158105,1096.2190340604,1212.36606028684,1694.19282158814,1017.53498320633,990.796230875678,621.545667205962,927.822490149012,1109.16078215353,1168.06904623425,1352.54372570215,1361.08788938317,1043.50160014134,1141.6223329617,1275.80983218771,1259.29195741769,1307.48151405689,1621.92297012106,1625.92555275813,1747.05436730489,2052.42783372082,2094.3961078896,2208.86759240154,1989.19079436923,1935.84936270472,1396.97602024196,1810.90612635218,1991.25394613195,1961.25021804301,1830.42908341011,1988.17181313813,2096.19438012039,1971.69480915502,2050.87211767894,2288.76597341404,2252.50537281069,2300.49931862379,2359.99690989181
"CO2","mdv","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52883082593306,4.50416554909211,4.62185919026968,5.53038699417708,8.85565627454625,13.1177941136993,16.5490168110126,25.1736136751113,34.3800517987913,54.6102431333599,57.3749557538281,60.7377868791136,68.4860592250863,73.542945082633,63.7998341886568,77.4536872468029,76.8869073776637,90.6775302197998,116.279325624387,143.415728213597,157.743226674339,237.85743064506,201.537995341831,228.348792595193,258.562734534642,282.422194329073,326.978295898246,300.846416456816,439.910183085245,463.117439832471,540.413277538912,645.911367989541,559.277878199865,691.367647988824,583.921636192078,751.249717278569,637.034408351938,754.179035415797,790.136174445466,848.402921232622,975.006083124292,1441.29785576944,1539.01913739228,1595.70948606957
"CO2","mex","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271523725310821,0.548856566005648,0.831998522084477,1.12094959354731,1.41570978039415,1.71627908262501,2.02265750023986,2.33484503323872,2.65284168162158,2.97664744538845,3.30296114851835,3.63448375321025,3.97121525946417,4.31315566728009,4.66030497665803,5.01266318759797,5.37023030009993,5.7330063141639,6.10099122978987,6.47418504697785,6.85744761275417,7.24638192266643,7.64098797671463,8.04126577489878,8.44721531721888,8.85883660367491,9.27612963426689,9.69909440899483,10.1277309278588,10.5620391908585,11.1104893678762,11.671609364506,12.2453991807481,12.8318588166023,13.4309882720687,14.0427875471475,14.6672566418382,15.3043955561412,15.9542042900566,16.6166828435839,697.847334420129,777.162958042017,717.182025801829,729.338377450254,673.767409621885,785.530136397504,931.072101918332,994.291967201779,1018.80035899082,1342.84896024273,1753.21164531865,1902.70237405002,2075.11682433707,2283.6634588413,2261.1568426378,2517.82505131923,2932.65404917997,4697.65843966376,4682.69575084854,5225.07541984823,9791.72384486467,10077.8200321521,10370.5271239182,10669.8433590153,10975.7670686443,11648.1639008943,12316.8544122166,12981.8372002603,13643.110948155,14300.6744229367,15151.336898674,16000.3296019344,16849.6338651194,17702.1236481655,18459.0354997745,18953.7601403431,19434.0732303353,19892.4736706606,20314.4311732141,20667.623296299,21183.1521238679,21699.9829399263,22218.0223423218,22737.1909909646,23257.4213068671,23669.2175949896,24091.5894317591,24522.2182593574,24959.734627138,25440.6998953722,24804.053243721,21017.4913304704,21207.670960368,22308.9523969259,25053.760440565,28563.9298085937,32951.9387717117,34455.078766612,32997.3018396468,32398.1177463314,36229.4973415824,38837.7374707535,38443.3845360351,37741.081784923,40456.2892705402,43544.4085006646,49886.8482908368,53503.8106065644,56837.6229121463,62319.6079759908,65966.4942856907,66897.885086075,68343.2313527572,75026.1104569321,77595.2189874622,83147.0419943975,93920.819194814,98494.9073729167,107384.049231818,115738.897908045,120364.708769656,133482.037241335,143893.583583035,159168.424550323,166430.930514592,181355.205503125,187424.374868597,210044.648471724,222040.332679711,246152.327314917,264971.075569083,284078.018310217,273731.315822638,280105.675461069,292302.184215482,288801.298218388,306902.02110124,303007.127645429,318179.481590444,323253.496227515,337145.309482498,339964.797824023,331547.300227971,357946.225485795,338611.254419251,359895.038270065,376414.498836581,399599.683750293,395159.792546767,411902.104345416,409366.888407939,414734.954087136,413353.546291353,424050.487006749,443406.563170141,450984.408892176,466652.48462855,460241.738265477,453145.601599696,463028.747862875,478024.609960059,481888.021459474,501274.864017415,494178.441807345
"CO2","mhl","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156564262269039,0.320445110563912,0.492481743325434,0.673397197541847,0.86356368903085,1.06415648407336,1.27222761965097,1.48385018196295,1.68249255972851,44.6952489206878,47.3988718950967,52.6257320865568,58.6075633787764,68.9874754866138,62.9582221294533,59.5881597422461,60.2629625764911,64.019847395243,64.201673355864,73.2930418381509,77.5795503029925,80.9967393312695,80.608217806017,80.2246431970441,72.1128115572472,79.5678750372825,70.6282450923099,75.9539009781139,77.9014295622275,82.8996019217587,92.5025025707943,135.818024901228,144.847746868677,150.060481523956
"CO2","mkd","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81658380053949,0,0,0,0,11.4497514016185,13.3580433018882,14.7892622270904,26.239013628709,50.0926623820806,50.0926623820806,55.8175380828899,43.4136407311364,65.836070559306,76.808748985857,104.001908564701,113.617092637934,106.523953784073,115.671797089063,123.394477036046,133.996152293437,160.410186396334,163.376310775925,175.931348858896,180.823982381052,179.001315184545,193.974391970976,198.871657618139,546.432683185546,0,0,0,0,0,392.685818476211,521.535129508819,555.475782302715,794.982219051293,868.54266500254,890.627472862387,974.694977529194,947.334002215376,1069.23031495966,1205.78212060886,1326.7160847357,1237.90546865334,1146.75701775813,1038.74088141794,961.638297628768,1004.40304701072,1053.22321398742,1032.74099972674,1158.56454777721,1119.44198389411,1175.07612821932,1362.56367626317,0,0,40.1787404111039,6.98018806979674,683.318032502151,1349.91977089707,1871.52537115486,2113.36545858214,2412.67586613802,2236.91019286736,2140.57172817161,2185.2543827937,2136.59204946575,2573.17195742432,2967.8375969214,3408.58103562132,3698.63282253019,3644.94365538095,4188.54827087401,4570.49465960713,4813.03232015671,4936.20988584477,5494.07772733312,6223.1542935577,6319.10035003112,6216.72856433986,6141.25285172228,6497.76200678495,6687.73683720548,8486.00000243676,8739.11174442155,9042.43079921701,10477.9065233766,10715.738983608,8826.91501098157,9253.77552212162,9494.31552258911,7800.97067640287,8989.40167910061,8128.81431073657,11364.3718950731,9667.5772390106,8328.80694346086,9549.38499395272,10088.0353632018,10349.5888242171,10509.9709398909,8806.16446244151,10598.3582256536,11359.4269528453,9965.75237612963,8717.96914277597,8916.50567685413,8703.25400072082,8426.22952036351,10188.7641232144,9068.03485910606,9766.33265700693,9138.08949921582,8975.00902242817,8933.92491249914,8563.34496886311,9169.67949969545,8832.25724798672,9056.30216940831,9385.55547478494,9887.11138613634,9521.03623232968,8958.02462009884,8757.88601747741,9454.15530207741,8994.66654267928,8561.03472293808,8155.27779781291
"CO2","mli","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8513202719944,276.344515033312,170.263607254451,205.080063422545,224.511705607748,262.624328943134,277.35375934761,316.825439393277,343.298611947019,0,59.885330983011,151.531531985547,146.383685146315,173.168447858352,217.934072447107,217.150153207664,243.443460688111,233.082300297008,272.794637325761,240.986766765805,195.975871037493,244.70177606956,268.283394899926,275.205287492456,324.664356207442,368.602349723491,402.937111575397,421.636344909502,493.460012122053,448.694898552388,495.293213593044,438.292918119626,427.07386586852,393.930829726121,428.710492489696,442.026840723588,438.92378562968,412.772034742545,401.049908759518,434.576244505045,486.411643837066,524.554245232622,559.217271402385,573.948963710061,597.713387551147,616.762176222393,629.296465939569,655.472999790531,692.898302407421,964.899755046622,960.426578362296,918.838251201779,964.590960876627,961.205549332518,937.873379725761,1013.90794960482,1066.56328067161,1066.5197112193,1142.00835437775,1170.07921473595,1214.94953321335,1273.38655496227,1412.55779124027,1460.36056905612,1494.07096353948,1530.61771014927
