"em","country","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"CH4","abw","ktCH4",0.578317237328779,0.579377950303678,0.591865471604303,0.600393834336356,0.60837188102891,0.615897767970137,0.636265407663512,0.633038837968462,0.641827500717423,0.649991700292282,0.662975335246531,0.681413694297444,0.695343139864226,0.697837798161159,0.729999033881941,0.744875032517839,0.723396463033724,0.741685986001653,0.752574358356213,0.763099174081026,0.816328545859566,0.837046104812488,0.850575050706764,0.878100321338858,0.908154128121877,0.935689580172609,0.924310357492841,1.1453386787422,0.939518619054037,0.951975365643943,0.976739214683724,0.994888811181028,1.01961967094771,1.03844188931349,1.05781377328662,1.07229269728253,1.09469541202179,1.12159297928143,1.14215975413636,1.15018111388428,1.15010224157005,1.15463671378719,1.17171402344012,1.22213239704788,1.25496257403627
"CH4","afg","ktCH4",421.11455200505,442.267960810726,391.294685059145,402.614255270243,429.019100945571,450.76451855235,454.590527461322,451.989956451,451.407129583809,443.181175085675,411.335976647779,412.860928248763,413.430204239036,397.549523391326,364.493094679044,327.763199559412,285.105602280555,301.595927046347,323.160854273593,320.728159813273,325.205474813937,907.118084171306,688.926052134262,687.865691451784,338.891755590896,353.473849744167,681.976386106151,607.85999828515,614.899224077523,472.736458895302,426.265199773802,381.381637547678,462.094281377356,478.84763570846,545.681916289394,605.281827614135,637.843436272144,619.523205114695,809.543940965039,941.77187871136,921.10254977431,963.827205907553,963.390595462688,996.817065289547,1017.58668848904
"CH4","ago","ktCH4",410.674421731525,403.484577195581,415.854773261879,427.145247107893,431.729312521225,428.54336486002,404.655357431681,437.715996549561,446.686589209465,452.635993914188,459.480883787986,454.841067867748,457.68921217049,468.713344451536,477.71543203598,484.776858221312,494.827102629697,501.717496275718,513.079121517638,515.169978592079,498.846818082314,510.50188373845,525.703464635655,521.018543471552,518.322116435254,571.617140066573,654.845651389455,685.723833929506,736.416795276827,740.017409241269,717.74018949439,702.308343424323,705.508938428492,700.63740577688,719.050630787138,760.408281655109,753.793940664414,775.440431665188,807.859587790194,832.417682308811,880.443013921496,882.03232775176,935.837799863572,973.285841196107,983.872619090582
"CH4","alb","ktCH4",107.844278052345,113.255696733338,118.906484968487,119.369208685221,116.786934998641,118.209792826324,122.558740456949,125.506271838866,132.662047155958,133.245777221464,134.573275327526,130.041127899237,130.374526262603,131.667099096564,132.23439738108,128.303765978409,130.920781716555,136.014637671193,140.339079846855,140.690084330313,132.668831801948,128.453135596567,123.444353670485,127.925128635204,155.248416546654,154.788866635263,147.737649451524,138.550267838017,132.745918579194,132.788284001293,135.358315878212,131.942427331625,130.63490689391,136.142403885518,135.81428744357,135.453072928868,135.650796901011,131.542439419519,127.450662805865,126.99956102407,126.742602049211,126.00407333912,124.743751258843,125.265266178787,124.509303551812
"CH4","are","ktCH4",8.45165015609464,9.89013307065551,10.1613507294017,11.1166180430924,10.931736410333,10.4901657157385,9.24659556655872,11.1096488118673,12.8749287611698,13.9107343617566,891.992648203764,705.440552224345,638.032349106156,610.662122408428,750.744980747648,724.538055361694,640.398174384579,613.205262558426,612.804497790335,766.068278658175,868.714593578397,1005.80372662302,964.451419156967,940.813336017598,960.127605314414,936.144805861339,986.941475696997,1028.24099628635,1060.45630134781,1027.89632502895,1069.24926737767,1035.90070420379,987.716245389167,1107.1902749487,1161.08517795618,1201.49862228073,1279.60542723199,1248.36156550096,1272.20312267335,1206.27944718321,1244.53520421883,1396.07474495252,1432.61183792106,1530.4077072134,1549.64845722593
"CH4","arg","ktCH4",3905.59423489487,3996.66557466875,4146.91932965779,4275.56350585585,4307.03000328857,4348.96127538687,4451.42935295295,4652.09097226914,4500.5111093177,4479.45814265202,4436.50089717917,4365.61204419067,4282.91550151016,4367.79667388835,4424.61122199094,4381.70862899106,4280.748966134,4194.5989781045,4314.65493326429,4361.39150624444,4418.23024134123,4401.28258432139,4542.05970150672,4559.22155985056,4716.1073770078,4793.75097315473,4796.24430715839,4863.66141764429,4778.21936003585,4819.66565055515,4794.37669947687,4868.74967311162,5037.33456190168,5279.10494701913,5321.4200529746,5287.69025769403,5370.82669707914,5324.07985007373,5210.30446226911,5164.78078789982,5202.10759866108,5175.15117870733,5224.91028067908,5261.32965170315,5303.90536731371
"CH4","arm","ktCH4",36.898022593432,37.8138464723713,39.2179586782105,40.307332403709,41.71645335647,43.053729018927,43.9621174728638,44.5893312366289,45.8727541970696,46.9674257398233,47.9350839955411,48.5874785791861,49.3796590992666,50.264022088432,51.4752423094795,52.2991468193635,52.9296491348868,53.9379494627143,53.6668582514682,54.1938940233337,53.9333931803233,52.7555532143567,49.3192311113174,43.2805416491271,43.2644296127562,42.3694295853755,42.3258004771169,42.0469628128251,40.5656330268942,40.8999049831085,41.3429865258435,42.1400808309527,43.5783670706014,44.855940873119,45.7176959508477,45.966821970168,47.0553424133165,43.6792565962222,44.3595317422649,44.2206289694616,44.1523596232873,44.2286566976732,44.3740281381814,44.5722707308801,44.7666283130008
"CH4","asm","ktCH4",0.402618985846313,0.407982933574514,0.408399628694911,0.41113959775761,0.414964207505873,0.41835155027218,0.420627835248573,0.426097318692433,0.425815038699413,0.425614506095371,0.429793644056554,0.43515819609742,0.447400821855289,0.462089202370169,0.476546672155295,0.488900736574569,0.502348876786433,0.518870330116113,0.53307032054226,0.548768649019689,0.523730582143087,0.5346905562884,0.54531287209013,0.555848896973909,0.563398671946262,0.570555048792673,0.578108918147829,0.58505306639093,0.59097325038963,0.596026462196256,0.601969493418843,0.608105981766233,0.614381189571991,0.620378597583081,0.627136052469043,0.633442871375683,0.639902424550492,0.651642074816121,0.667055790906882,0.657042566288564,0.648854561434694,0.644888034165589,0.643232211713223,0.643587698041267,0.644570713695084
"CH4","atg","ktCH4",1.21049221242541,1.21548674349734,1.205122987252,1.22137641366945,1.18715099059253,1.19840725576028,1.18743923225798,1.25383537691592,1.35828315729643,1.56563255520578,1.71892500792368,1.6886916090947,1.80080681492634,1.74896791461253,1.75318972649403,1.84042764448806,1.84486734443761,1.85879480605114,1.86939594504724,1.75576857086993,1.75166200670644,1.7559350891536,1.7691693997496,1.78649746493888,1.81405240344091,1.83291290836756,1.82938875800209,1.82340171673385,1.81181798311839,1.81274620212438,1.81244670958603,1.85198637345049,1.87712511487059,1.90471610287411,1.93162631833129,1.92811540657519,1.94632603612866,2.00401465455946,2.02149302400494,2.04516169126233,2.06727605656337,2.08901170291892,2.11242237830181,2.13416818750251,2.15526570942701
"CH4","aus","ktCH4",4489.32276970542,4575.57684959543,4801.46205306201,4758.37489028003,4907.12680065594,4971.21632309492,4993.01028176217,4829.8878418523,4667.07942704709,4593.76641323636,4611.93640153328,4649.40066087886,4705.89452218571,4597.54214920395,4707.7150653381,4768.85388699429,4889.9373878671,4908.50881006473,4882.47629269458,5101.71608166592,5238.23837239007,5225.61008881471,5216.17512109517,5119.97246079243,4959.55251083957,5000.10453072036,4917.59727443741,5056.73009010322,5081.48949749396,4990.58921295623,5071.75914322919,5116.60526144484,5014.23141128099,4914.29934373182,4911.0437134013,4972.35924063737,4952.3540624538,4976.54715333416,4946.30438995807,4849.3135751153,4861.39429600631,4867.17461988204,4894.34638971777,5012.21754162229,5117.74784979973
"CH4","aut","ktCH4",340.58367135439,342.760158297313,344.182837848429,349.643497120511,357.53662120832,358.12216628949,357.006782886511,360.741931589889,364.782977676912,371.328448589113,371.756372872215,371.141040709416,376.592951471602,380.332367836472,390.274025622736,396.464219475342,394.933668211028,395.106579960624,401.485816685681,393.917968443094,395.853377581612,394.520013706747,380.972665900586,378.281913029742,367.026447516271,362.832637992462,352.180292836863,337.413617067895,330.669341389173,323.235057663617,316.186473744361,309.754237770072,305.000578287924,304.821974973753,296.289724995723,287.687280575269,281.792660530547,276.351147561504,270.51318356707,265.675975907149,261.815776626995,253.823796492071,249.620383153291,250.259968347383,250.807243525209
"CH4","aze","ktCH4",219.673976298072,230.432691388834,240.384987451154,251.060019439184,264.643223604173,278.955632438991,292.665697755932,303.79032590018,315.922710790556,328.580306531703,340.63471338028,350.820669896084,364.585444814847,378.975811567719,394.906973919323,412.527658850327,428.920374997797,444.549163732472,453.391880047687,459.282189211014,461.670052521148,446.198684107219,423.781682316276,403.366172950702,390.341832004775,374.501158337234,362.576874619452,358.380563348562,365.202636493348,389.875251358451,399.662059864669,413.751784078272,423.151644100572,440.829943711747,451.020111826604,484.237116201316,529.124935964871,608.27854710064,707.29811841126,745.956888367431,766.712814098472,770.262045955355,773.924591338145,777.765079058139,781.306185161266
"CH4","bdi","ktCH4",66.9015150885697,67.980180231385,70.9525135381262,72.4415819718561,73.3031460585332,75.1439351729626,75.6479413662986,76.439704147574,77.4757061033911,79.2233671976504,73.5103564203535,68.1645496976331,69.213813949873,69.9530421822674,71.7556623281739,70.468107323249,75.3789535115631,75.1277171916949,76.8982964444173,78.3247724123562,83.1306292221398,84.7777737000907,86.1767792965003,87.7234496277415,88.6731930594206,91.760555894404,94.8189709550729,97.4647703051981,96.8583237631753,73.696500509707,75.4848620430537,104.027968586317,104.330174487082,106.860266165827,109.984388620791,113.277561491169,117.358051119823,120.503813309754,124.446557455349,124.977967757073,135.234941672444,135.610583470129,150.516564157474,161.340905435998,163.604243760124
"CH4","bel","ktCH4",474.189465569584,473.150947938621,468.756939257725,483.049687081651,492.605189163474,492.580182273724,489.182096749454,490.342465624408,483.681228478374,484.165336374831,485.595410129998,483.711804705548,481.505507462924,479.528925013655,486.842972954218,489.351052926689,481.585251330989,473.844038932384,457.434636128299,458.970256256537,459.969754223261,451.065230922838,444.911544223128,441.467781243656,439.643161089091,440.632570703129,428.721151182089,420.532271746463,413.622021153916,406.869420799179,391.35954634337,373.180725195093,356.07027830453,336.357792286956,333.918045391635,325.49204508703,322.432231085472,322.250393844167,316.131017050727,312.467203422309,316.094633316417,306.738809645184,303.291573643071,305.736449605289,307.323751191709
"CH4","ben","ktCH4",62.8055459792398,64.3713664280916,67.5765212144108,71.2807495761728,70.8339091047398,74.759020309422,76.0801350706734,77.9501230317706,79.8628126987275,81.8354257920919,85.9398168126612,88.3712797941905,91.0526434951224,94.8398966673255,97.6042364110866,100.650116206844,95.5521798998265,97.150842621048,99.3724012005772,100.738083623207,106.604806150802,109.221736824024,112.285451289429,114.154155877228,122.472050178043,117.896040072694,122.372263380778,124.864361153265,126.744334080774,135.548793296282,142.682934710497,147.826424074912,152.208093168167,156.009489691726,160.441818557739,164.867625574282,169.529184977824,173.57319205791,178.102929712071,180.686357780406,190.755047044921,193.336674387924,206.84803218612,216.965104228925,220.790832185334
"CH4","bfa","ktCH4",188.983196030179,192.457080236573,186.546643622878,181.282898037884,185.70909196051,193.598948807249,199.373797204238,201.578247218903,208.569746089897,216.568383448689,222.577921443499,230.975206577812,235.591978163443,241.59706264545,249.797005601163,276.067317020341,281.125047881997,287.850079818911,295.555268436443,302.728925649941,316.06545623944,325.784799866723,339.125647809318,351.609294011035,366.976726240859,383.019269247439,396.971098773085,413.216701911308,424.870938416119,395.532278621233,360.135647952169,405.087483879021,407.169396365655,494.050609421096,511.918964716197,537.93197245269,557.559108391355,580.438835181842,613.311974950335,625.019633873765,655.160795554796,667.276186889216,706.567199403134,738.717729788213,754.932935748459
"CH4","bgd","ktCH4",2244.61053330732,2289.89175626839,2333.21800074375,2336.59225967722,2358.32888225895,2443.76728634817,2448.00459729847,2502.40480878333,2657.39474898143,2733.66414863112,2448.74618213294,2497.90606516001,2544.90294852726,2499.14243577112,2560.87053425636,2618.55683484957,2686.0239855049,2681.73031846658,2728.64860108925,2798.75810130914,2842.27362094746,2856.97251412145,2900.83408059023,2923.13204814508,2968.56874368478,3028.35533257573,3038.67103411284,3077.50548088844,3084.34510120381,3190.84504050346,3246.57985987543,3280.40746599885,3349.01325752978,3405.87817355638,3410.27909228584,3491.41203231237,3569.5537219136,3621.50906176946,3759.05621893836,3818.72130974233,3879.44536454439,3920.87631093072,3963.66240583843,4007.07230415457,4048.58722853558
"CH4","bgr","ktCH4",634.527303721965,642.764882537415,665.127055280067,669.051515074542,668.780750093025,710.484431248476,736.082372984999,737.052341920164,748.078441141902,771.707239449377,791.028365113408,793.684009278046,812.333603175328,817.880155581109,824.05464190284,811.99348028248,814.327808640573,814.253287624604,817.259689907973,819.613273471784,787.602042094991,727.547809981696,676.306634078101,603.603086071848,539.599323036367,516.391513224313,504.735681822044,478.160360617937,440.073874173164,410.5832422879,404.843791423954,374.425651324372,380.201828166005,418.269392485093,401.757718145378,375.722690100442,371.721954398583,373.191398439105,365.37672386478,348.893164365208,349.252003092066,361.149773198459,342.660015669655,333.67222484516,335.241915061707
"CH4","bhr","ktCH4",32.7338079200385,37.6672846899523,38.714676640092,45.5366275846984,50.8695970093865,48.5125633860047,51.2602190215587,57.3703835634249,58.6598578770656,62.3760753275333,62.8455182330329,67.3229022167053,64.6251065403241,64.8125072742722,68.807683889589,77.0739087381112,75.6293330276398,75.8904936382593,79.2289492155214,82.6387480441416,84.4688195812941,76.8327368542594,84.3394539519238,90.719301272303,91.0472783216787,91.6075990256271,97.4133767053755,102.588497675759,108.207812944272,110.119447566164,112.045757049857,115.203690547014,120.992594132481,123.772119014082,127.044535664531,130.525950000886,138.356925679155,144.271929221646,150.67956181214,152.9644279886,156.662541338163,157.104369087784,157.397563969443,157.601890576065,157.722084160131
"CH4","bhs","ktCH4",3.71868201381145,4.55545799628294,4.68422736233544,5.00198422287886,4.81849284469021,4.94817537106581,4.78095248652087,5.39945642603946,5.00991211257467,5.06230734636993,5.45250388874204,5.40945766279916,5.46499651774409,5.50788981065143,5.60496957438689,5.45409848474509,5.64394326555982,5.97742092422688,6.21322332254316,6.50770698630498,6.71988583331734,6.93773874355916,7.13619487880614,7.28289140280582,7.48365753307553,7.69806096909024,7.92955537196155,8.02150359186348,8.12816156444931,8.24147148691873,8.37104970064668,8.58696530364849,8.74870774937202,8.93902312301275,9.18955634872369,9.41950834045432,9.64441298888634,9.89185966050455,10.1571704658355,10.4591456888507,10.7146565133036,10.8246558250605,11.035657057919,11.4488697255639,11.7381516217795
"CH4","bih","ktCH4",161.81442641343,163.567106948246,165.575901129368,170.643930819626,177.678699416082,183.722640008486,183.942141009345,184.845009811112,188.856206827021,191.264590423714,190.622270892771,203.318972234731,212.755875099681,222.638349111852,230.741407861153,233.068586258466,232.399607795224,234.67254533906,228.918152576017,227.269367464903,231.600203716146,215.434357199479,181.82114549478,167.866831350233,92.513810841566,82.2399699257698,72.3328888483886,101.494278387349,111.411402511378,112.857021208906,119.93040290719,118.566040552127,117.392404299103,129.053370367572,133.518746423459,137.094011044577,147.864857978416,146.264046935954,149.384576829158,150.130535201716,151.591269589966,154.264483976609,148.682289103897,154.155280660145,146.568212273389
"CH4","blr","ktCH4",619.261778180215,624.326485217263,639.729405876385,648.46018391324,663.948586443596,679.819049985498,685.882115782002,688.40454876188,701.696743338723,712.321254162133,722.231184404547,724.791762553177,732.483871233338,741.164935422461,753.818183322364,758.712026892386,766.437139676344,774.27502019726,765.040038809056,769.400860528324,762.743760286195,725.494734271738,707.254044927533,672.106532575162,616.441272102982,588.17022074362,595.203792673901,597.771461207101,595.933122129102,584.841343512239,575.037890583296,572.339945315772,569.56887481809,612.886661385017,639.669443206391,655.233204448201,687.625298372872,704.915003172606,721.237377266982,742.455976547967,754.221974110369,766.465486771813,762.522476688664,761.873976928553,762.604378548149
"CH4","blz","ktCH4",4.37957079005427,4.44633244431002,4.6047236400274,4.76677685812162,5.05662064513195,5.23292386867232,5.32836499989043,5.41906676489031,5.439099953706,5.51904586149801,5.59766958044332,5.67815107346152,5.71820553886708,5.79930533448756,5.92039278391678,5.92117183619881,5.9734073439983,6.06469769834458,6.22897501801907,6.60566987433468,6.97327545481027,6.89668037767444,7.69402189367374,7.1842556200945,7.40957049344797,6.3928231901371,6.6164000945204,6.98854876043491,7.33497386077642,7.82658526357745,7.75398839997913,8.1634817862327,8.08778603244934,8.1532692013814,8.22882964976051,8.33558331941494,9.02336811044191,9.45902314500505,10.05763177317,10.3512762699968,10.5431705758597,10.911980300137,11.1365048171247,11.5805937910914,11.9153081267655
"CH4","bmu","ktCH4",1.001085662109,1.01388129122336,1.03397713685018,1.07514404301606,1.04457695025563,1.05672980056176,1.05109341132973,1.13133457907285,1.0884485415918,1.10293000728985,1.14507345294263,1.12722982448706,1.16366960065809,1.19550274645154,1.18617101089398,1.11930156397759,1.11235099649297,1.15040176280189,1.17734339565243,1.2219120482557,1.21165193090662,1.22606210157417,1.23122560121455,1.24246385025801,1.26269452271922,1.27763637557365,1.29008972789899,1.29265320238261,1.30160991521056,1.32142422666841,1.34178244058074,1.357326558216,1.37557452424814,1.38994284424547,1.4072625380881,1.4198503994129,1.43685138785608,1.44807517276018,1.46971776790131,1.46901133295127,1.46421406321086,1.45276170486506,1.44774196720829,1.44110064930287,1.43424764185219
"CH4","bol","ktCH4",440.5244886204,451.822875766195,493.274505307216,514.720761935011,534.8310994086,527.041935743374,540.603841098412,533.521007705108,565.417390639812,564.465225123442,558.449423090913,551.1681041159,557.088967752464,606.739013931348,563.137310455031,592.775153133882,556.295276960438,571.504834151257,595.200562797902,613.038211024063,586.526466596183,599.325400335842,618.976922680449,652.309962405725,689.358074032197,659.774940446496,668.756266164803,695.056197353467,687.23383062188,701.601418097836,746.073914536007,745.638274219561,798.579730126016,833.514288898711,929.851327152018,983.646758590353,1021.04282365444,1070.35533879531,1125.62219457217,1130.17752547885,1188.67130273159,1200.92829138004,1213.57447218203,1229.89427289556,1243.93820505491
"CH4","bra","ktCH4",6845.70788981083,7028.38650584377,7352.79512778675,7567.55201494165,7992.43593889986,8291.44908825618,8878.57646253933,9209.90073241894,9219.66022227726,9507.62913486455,10343.3462083808,10501.6531200652,10657.3874899458,10823.7591418665,11259.9334400773,11439.4954946709,11729.8127408263,12021.564191654,12392.9320549885,12754.3541400276,12679.9548140707,12968.4152459013,13147.0418080757,13272.8112811469,13553.534635979,13786.0623320321,13417.5115079502,13696.2935565435,13844.1803778822,14147.9049615426,14620.7235699781,15022.4059954479,15700.1890716474,16503.3764519082,17375.3366012473,17567.0684423307,17544.2432652667,17256.6886444558,17530.9607377561,17534.535653262,17810.3067027532,17965.7274557387,18256.6886265295,18642.0794149648,18791.3785848065
"CH4","brb","ktCH4",4.65752918413079,4.62722643251251,4.67112718616723,4.87591257538423,4.80250053197064,4.48203226866305,4.46780401915856,4.58946079566531,4.66202664858858,4.70735642522764,4.93106037736606,4.88281643330683,4.82390121228739,4.90879014696187,4.99120994104519,4.91708750789564,5.05427578480669,5.17419831149604,5.40585073313673,5.85636352198377,5.90787222340446,5.86794026367526,5.8486336734394,5.75699010855532,5.76320163556861,5.83834979672252,5.78567417281889,5.60697298368834,5.71966717487448,5.77526013664774,5.60114680978414,5.43255762218453,5.30038909634023,5.20544498189399,5.14958297447095,5.08092150941382,4.92906132082424,4.90602725412036,5.01262253361575,5.0168783740203,4.99370742758537,5.02206716343594,5.05531875605271,5.1507897852381,5.21162556050588
"CH4","brn","ktCH4",2.77725607671662,2.88251972681819,2.89026921188081,2.93555242393848,3.26947441863566,3.24809801574827,3.25746964855731,3.2098320690683,3.20502248410271,3.23273515877894,3.29756063471987,3.31371418994944,3.27073989182837,159.352491099633,145.515107319654,142.400976300631,137.074244056847,142.28800939365,140.466024324114,142.59150587038,146.429623090339,156.581723326793,160.670678589658,158.734060224242,162.895668063321,173.972144560925,173.091304741354,173.337577673334,166.441809522844,175.590989406937,184.687502736894,189.866273986468,187.94328849784,200.15122877715,195.206069121309,192.323259741712,212.528652378027,206.699766220172,221.844439480879,210.790150593645,211.724150257764,211.838254222601,211.946869398207,212.013485152348,212.10183392437
"CH4","btn","ktCH4",26.3437560381797,27.1358468363921,27.694916434351,28.346525372824,29.0153778111568,29.7283037023584,30.5735151995327,31.3545430766632,32.2625900343201,33.1665271782969,34.0635091270849,34.9733272627918,36.1177892916966,37.3664908980941,38.5695226797393,40.0894352639505,41.2226987621156,42.7238381559151,42.2336817959648,42.6431333993554,43.8617307159913,44.1969318930951,57.1871333251484,57.3980249022663,55.7410359384806,54.1976588058901,56.1997146335177,51.1538120682395,50.2213008615467,49.4375937769959,47.7299187419305,46.6896698071578,46.6199564267861,47.5304606768413,49.2419687907087,52.1803585088473,51.7814909576765,52.5483711321205,51.0650075249973,52.1520289709148,53.6079357894334,54.3684670515717,54.5553121782527,55.2411812207964,55.1784389236836
"CH4","bwa","ktCH4",72.2104612237448,74.6036654664746,84.223127228706,86.3622459265378,93.0909608018341,101.285108535295,112.461795494386,121.223892257555,115.469140849165,115.254338105521,114.797180019879,120.14642033927,121.82768100942,117.898950004947,114.531617005925,110.132729628115,108.638690738471,107.843674732995,116.655890704363,123.560052204123,132.314063005865,120.177730255487,113.164292857826,105.811668117951,117.171409870623,137.613141034755,124.710752733621,126.65751603368,131.682477965029,138.20027826398,138.88016449581,134.540748419128,119.143046645365,116.93731255455,120.532680299026,126.308924600151,126.590797126538,125.509527983477,130.200082754216,130.584100084343,137.844789358024,138.300408533417,148.444967405117,155.665181233309,157.961635448696
"CH4","caf","ktCH4",47.3855744405242,48.3827557821458,50.8493508622762,52.6522750254784,55.100397443327,56.2588612447828,58.3612824112986,62.6586902621441,68.2348895027426,82.6746374076925,87.7708253317991,89.9708946730583,95.0896360328643,104.941953400493,102.701718721481,106.111733952144,110.018808798609,111.429788251473,114.951713494926,119.296994849857,123.97445988356,132.539985089266,133.792071587094,134.948754753057,137.452814455638,141.064594041396,143.409364416116,147.76173369041,151.310044628915,150.977675651536,155.531271598489,158.828272715366,164.757492044588,170.439213881821,177.100203260916,184.564081586414,192.258139373673,205.703012736523,205.726746658752,207.688107599636,215.788660481792,217.799139554627,228.972778021639,237.514715867643,241.360214793647
"CH4","can","ktCH4",2984.9313049379,3050.9121941652,3094.97160598756,3158.49699303629,3089.88899851477,3018.51292135567,2972.54479936858,2952.81550746191,2955.71434897601,3032.75602810402,3077.10739570241,3026.87979087222,3033.86581320723,3038.43945787421,3248.52343583873,3344.46326313197,3290.59551440445,3294.06487487697,3437.71159291615,3399.04831980075,3405.54282419388,3481.44984724712,3658.87895680946,3768.85741711509,3906.54012018237,4064.05452995722,4209.26128907045,4290.68201904582,4354.31603726578,4349.84861839802,4482.78411227401,4553.89570022663,4555.65437818858,4589.50688948732,4668.98986297705,4691.91698973415,4692.48835980872,4605.78989031293,4481.7724307596,4320.24163114996,4214.49099433586,4210.20314942517,4302.95492027752,4296.49465908027,4316.05866904387
"CH4","che","ktCH4",198.231738052779,200.016244339148,202.578336400835,209.84476821633,213.45546967021,212.489303778164,215.724725418219,216.473218413068,219.299187613519,219.916323322975,220.964232949798,217.291798707847,218.381182902665,219.136724687916,219.25354224871,218.351269004202,218.058123166216,215.482655654404,215.955407341907,218.264639882087,219.30167648872,219.780662703282,215.334344559308,210.652915987878,207.659831426788,206.602736188695,204.111651627604,198.888794484747,196.237117141074,191.357530673441,187.417264909244,186.943197443613,184.262287521775,179.981451798957,178.530900303885,178.206404076243,178.157195210284,177.487509673961,180.012108763159,176.940908492009,176.291723545563,173.806075445156,171.767163835023,173.711109449147,175.320041260683
"CH4","chl","ktCH4",506.402769999872,521.086958278681,559.680161724609,563.467540002735,558.646811194653,579.279003685723,598.890159934243,564.716167816436,567.357177902814,573.678188766731,565.671344437257,549.768604323454,565.944073036908,567.261803170372,580.693732231118,559.658505895826,569.443620235559,582.993118847831,576.077664142615,575.45867119538,567.768367864386,575.909395782049,580.278498411487,625.257116244293,653.01960483566,672.45602876451,701.484093501005,725.803851760112,737.194335482129,768.564594327774,784.054404979211,809.860160292933,814.790286913812,811.809851723609,818.253609496924,822.057137741306,815.266911202364,758.95630378741,756.239538317472,761.894326185161,770.725991872379,780.327970180096,792.764180347116,800.926881192487,807.686507258343
"CH4","chn","ktCH4",23013.3797306068,23726.0852288589,24364.2098510286,24718.3349476293,25097.4450002053,26203.9300312102,26616.8454237016,27364.573788631,28186.2217768506,28495.9276780151,28691.0529218176,28682.3469548493,29356.2221534248,30260.4441644293,31341.9901206552,31958.9171748336,32763.3084977365,33632.3347828054,34533.3709619022,35927.8701067499,36981.5075111697,37231.4924267054,37530.9654453671,37829.3029286262,38902.4680200275,41187.9949972816,42211.5673920862,41781.9534471884,41277.5197759018,41121.7735340362,41138.956195862,41775.0081396878,43394.0841831518,46667.5074035913,51190.2198295126,54537.4260621656,57038.1908382247,58795.385439239,62418.0753319496,64187.472090153,67618.0934934779,71041.212777385,72965.8556365743,73468.2103973145,72695.5495935989
"CH4","civ","ktCH4",101.000228488874,105.985406746104,110.089721849957,114.253252618193,118.645640475073,125.032354709997,130.610806737428,136.520111239536,142.271621490201,147.979699877601,150.771994128119,155.644920903846,163.148660807994,169.433265221999,176.048552564294,182.375619812392,190.260447241934,196.301249853357,203.802070150231,211.285744113992,219.869264264195,229.049634910055,237.70664824304,240.322724555813,254.562614830905,265.01696006261,273.63035007839,283.561374282481,285.465053900067,296.827298000032,301.783803306982,309.555700760413,323.079652225939,318.4742941684,341.47401466279,354.171712691678,365.399042269303,346.349321763427,349.124273869567,339.908490534562,377.427911564486,379.343533198553,429.277981889445,462.240737018455,466.738080836607
"CH4","cmr","ktCH4",160.169261311876,164.329938747127,161.164031286513,161.2993239659,166.673928020514,176.210400992989,185.0601724462,196.519879888404,204.296475349751,210.146455659135,239.626058697086,247.943741866508,245.030512804873,372.97422950404,385.92346983877,395.338771490533,474.888820701653,450.518421244986,341.552347715777,416.302048941101,436.162678992646,437.669514440707,442.044745187925,454.180868184288,400.620686482994,405.145853339318,415.293148213458,425.966441030171,442.484963421736,466.94515525822,493.109600256388,490.109058966771,498.130454453557,508.451342729574,515.446205836487,519.277308269427,538.745317673649,536.268758970845,505.440256130269,504.07207922999,510.26136610212,512.794527712774,537.664918427887,563.680303397316,575.748720133846
"CH4","cod","ktCH4",269.769886861309,277.4181515047,286.146960558663,297.951566117868,306.565335048888,313.52246490223,320.855891977733,326.887218514625,335.315882674633,342.916684521732,352.52979228319,362.362366774803,372.270213999767,384.111285900559,395.024902248659,408.024152879939,421.122185439823,435.867385130468,451.856577083898,469.638918476251,485.277372308401,493.086902722888,510.221604095093,528.149383553932,548.657030608202,557.443756226414,568.415484420414,581.793066712041,590.691657244216,598.263801290913,590.579819328274,601.285417005473,613.51334111052,629.371475586133,645.784839637273,662.859081459993,680.576194897687,683.073850447818,689.645935792636,726.880347946795,730.226294925408,756.784181537269,766.889202146206,792.617015298378,805.617563061305
"CH4","cog","ktCH4",23.6249014269372,24.3238042236484,25.0817835970387,25.6474858136012,26.6733531693909,27.4166432515848,28.5356013290339,29.5828142870553,30.7090609373827,31.5364986226811,32.2210851690909,33.4642301865537,34.7977642946815,132.981929963335,144.108671171253,141.429257783388,143.354991804354,149.171113644785,160.876356014147,175.414059652347,175.666322873471,175.274059456888,183.617051400351,196.885553968123,187.944620986053,190.580327190907,205.720234477676,222.334377635318,55.4917734615831,57.3297043133652,261.930424900344,246.055580200021,239.937848447114,227.21233309349,236.043667574114,250.422375545903,271.996839686852,242.982023047139,252.451818062305,264.994087655657,301.587367637979,290.063533005308,303.229011234045,302.951888865307,300.787793181358
